Month,SUBA,CHAPINERO,TEUSAQUILLO,BARRIOSUNIDOS,USAQUEN,PUENTEARANDA,SANTA FE,TUNJUELITO,LACANDELARIA,ENGATIVA;;;;;;;;;;;
ENERO,680,0,0,0,0,0,0,0,,0;;;;;;;;;;;
FEBRERO,0,0,14809,2000,15000,0,0,0,734,0;;;;;;;;;;;
MARZO,0,0,0,0,0,0,0,0,0,0;;;;;;;;;;;
ABRIL,1306,0,994,963,0,0,0,0,0,0;;;;;;;;;;;
MAYO,0,0,40000,4874,0,7614,1000,0,734,0;;;;;;;;;;;
JUNIO,3918,550,0,0,0,0,0,0,0,0;;;;;;;;;;;
JULIO,0,0,994,711,0,0,0,0,15000,0;;;;;;;;;;;
AGOSTO,1986,950,113034,0,5998,0,0,0,0,0;;;;;;;;;;;
SEPTIEMBRE,4258,160,1369,2889,0,0,0,160,0,0;;;;;;;;;;;
OCTUBRE,3918,0,1988,963,15000,0,0,0,0,0;;;;;;;;;;;
NOVIEMBRE,2912,0,15000,963,0,0,0,0,0,0;;;;;;;;;;;
DICIEMBRE,1306,0,994,3627,0,0,0,0,734,2000;;;;;;;;;;;
