Month;ENERO;FEBRERO;MARZO;ABRIL;MAYO;JUNIO;JULIO;AGOSTO;SEPTIEMBRE;OCTUBRE;NOVIEMBRE;DICIEMBRE;;;;
SUBA;680;0;50;1306;0;3918;0;1986;4258;3918;2912;1306;;;;
CHAPINERO;0;0;0;0;0;550;0;950;160;0;0;0;;;;
TEUSAQUILLO;0;14809;0;994;40000;0;994;113034;1369;1988;15000;994;;;;
BARRIOS UNIDOS;0;2000;0;963;4874;0;711;0;2889;963;963;3627;;;;
USAQUEN;0;15000;0;0;0;0;0;5998;0;15000;0;0;;;;
PUENTE ARANDA;0;0;0;0;7614;0;0;0;0;0;0;0;;;;
SANTA FÈ;0;0;0;0;1000;0;0;0;0;0;0;0;;;;
TUNJUELITO;0;0;0;0;0;0;0;0;160;0;0;0;;;;
LA CANDELARIA;0;734;0;0;734;0;15000;0;0;0;0;734;;;;
ENGATIVA;0;0;0;0;0;0;0;0;0;0;0;2000;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;50;4258;;35,22780648
;;;;;;;;;;;;;25;3000;;
