Month,SUBA,CHAPINERO,TEUSAQUILLO,BARRIOS UNIDOS,USAQUEN,PUENTE ARANDA,SANTA FE,TUNJUELITO,LA CANDELARIA,ENGATIVA;;;;;
ENERO,680,80,50,40,0,50,50,20,50;;;;;
FEBRERO,90,150,14809,2000,15000,50,50,80,734,20;;;;;
MARZO,100,100,100,100,100,100,100,100,100,;;;;;
ABRIL,1306,40,994,963,70,140,50,47,65,74;;;;;
MAYO,50,50,40000,4874,0,7614,1000,60,734,70;;;;;
JUNIO,3918,550,100,120,50,20,30,40,50,10;;;;;
JULIO,50,0,994,711,20,30,40,50,15000,20;;;;;
AGOSTO,1986,950,113034,50,5998,10,24,12,40,20;;;;;
SEPTIEMBRE,4258,160,1369,2889,100,200,300,160,20,30;;;;;
OCTUBRE,3918,90,1988,963,15000,90,100,50,20,0;;;;;
NOVIEMBRE,2912,0,15000,963,100,54,67,45,15,50;;;;;
DICIEMBRE,1306,50,994,3627,90,45,52,54,734,2000;;;;;